,Record Type,VIN,Registration Class,City,State,Zip,County,Model Year,Make,Body Type,Fuel Type,Unladen Weight,Maximum Gross Weight,Passengers,Reg Valid Date,Reg Expiration Date,Color,Scofflaw Indicator,Suspension Indicator,Revocation Indicator
10695451,VEH,KMUKEDTB8PU004831,PAS,BROOKLYN,NY,11228,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,08/31/2024,08/29/2026,WH,N,N,N
10695460,VEH,KMUKEDTB7PU012354,PAS,FRESH MEADOWS,NY,11365,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,04/29/2024,05/30/2026,WH/BK,N,N,N
10695461,VEH,KMUKEDTB7PU011351,PAS,WOODSIDE,NY,11377,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,09/14/2023,09/13/2025,WH,N,N,N
10695468,VEH,KMUKEDTB7PU007459,PAS,NEW YORK,NY,10003,NEW YORK,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,11/23/2022,11/22/2024,NOCL,N,N,N
10695473,VEH,KMUKEDTB6PU014502,PAS,ELMHURST,NY,11373,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,09/28/2023,09/27/2025,WH,N,N,N
10695474,VEH,KMUKEDTB6PU014452,PAS,BROOKLYN,NY,11235,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,12/23/2023,12/22/2025,GR,N,N,N
10695478,VEH,KMUKEDTB6PU010997,PAS,BROOKLYN,NY,11234,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,03/31/2024,12/16/2025,GY,N,N,N
10695480,VEH,KMUKEDTB6PU010904,PAS,BROOKLYN,NY,11228,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,11/15/2023,09/25/2025,BK,N,N,N
10695484,VEH,KMUKEDTB6PU007551,PAS,LAURELTON,NY,11413,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,10/17/2022,10/16/2024,WH,N,N,N
10695485,VEH,KMUKEDTB6PU007484,PAS,FAR ROCKAWAY,NY,11691,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,08/21/2024,11/02/2026,GR,N,N,N
10695492,VEH,KMUKEDTB5PU017942,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,09/10/2024,11/08/2025,BR,N,N,N
10695508,VEH,KMUKEDTB5PU007511,PAS,SPRINGFLD GDNS,NY,11413,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,03/22/2023,04/18/2025,NOCL,N,N,N
10695518,VEH,KMUKEDTB4PU006656,PAS,FAR ROCKAWAY,NY,11691,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,05/21/2024,06/30/2026,BR,N,N,N
10695525,VEH,KMUKEDTB3PU011508,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,09/18/2023,09/17/2025,WH,N,N,N
10695531,VEH,KMUKEDTB3PU002453,PAS,BROOKLYN,NY,11203,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,12/12/2023,01/25/2026,WH,N,N,N
10695533,VEH,KMUKEDTB2PU013783,PAS,BRONX,NY,10467,BRONX,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,06/15/2023,06/14/2025,GY,N,N,N
10695539,VEH,KMUKEDTB2PU010964,PAS,STATEN ISLAND,NY,10309,RICHMOND,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,03/07/2024,08/19/2025,BK,N,N,N
10695542,VEH,KMUKEDTB2PU007479,PAS,STATEN ISLAND,NY,10305,RICHMOND,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,09/05/2024,09/22/2026,GR,N,N,N
10695546,VEH,KMUKEDTB2PU002475,PAS,BROOKLYN,NY,11211,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,07/27/2024,09/15/2026,GY,N,N,N
10695550,VEH,KMUKEDTB1PU012382,PAS,BROOKLYN,NY,11235,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,06/24/2023,06/23/2025,GY,N,N,N
10695555,VEH,KMUKEDTB1PU004752,PAS,RICHMOND HILL,NY,11418,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,07/01/2024,08/31/2026,GY,N,N,N
10695564,VEH,KMUKEDTB0PU009294,PAS,BROOKLYN,NY,11220,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,12/09/2022,12/08/2024,GR,N,N,N
10695565,VEH,KMUKEDTB0PU008596,PAS,BROOKLYN,NY,11212,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,07/30/2024,10/21/2026,WH,N,N,N
10695566,VEH,KMUKEDTB0PU005472,PAS,BROOKLYN,NY,11217,KINGS,2023.0,GENES,SUBN,ELECTRIC,4890.0,,,08/15/2024,07/29/2026,GY,N,N,N
10695578,VEH,KMUKEDSB8RU023884,PAS,NEW YORK,NY,10019,NEW YORK,2024.0,GENES,SUBN,ELECTRIC,4890.0,,,08/21/2024,08/20/2026,GY,N,N,N
10695581,VEH,KMUKEDSB7RU024119,PAS,NEW YORK,NY,10028,NEW YORK,2024.0,GENES,SUBN,ELECTRIC,4890.0,,,07/06/2024,01/23/2025,GR,N,N,N
10695582,VEH,KMUKEDSB7RU023908,PAS,BROOKLYN,NY,11210,KINGS,2024.0,GENES,SUBN,ELECTRIC,4890.0,,,05/21/2024,05/20/2026,WH,N,N,N
10695591,VEH,KMUKEDSB3RU023064,PAS,NEW YORK,NY,10024,NEW YORK,2024.0,GENES,SUBN,ELECTRIC,4890.0,,,08/22/2024,08/21/2026,GY,N,Y,N
10695594,VEH,KMUKEDSB3RU019516,PAS,FRESH MEADOWS,NY,11366,QUEENS,2024.0,GENES,SUBN,ELECTRIC,4890.0,,,05/16/2024,06/10/2025,GR,N,N,N
10695605,VEH,KMUKCDTC9PU014931,PAS,ASTORIA,NY,11106,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,05/31/2023,05/30/2025,BK,N,N,N
10695608,VEH,KMUKCDTC8PU018260,PAS,NEW YORK,NY,10023,NEW YORK,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,07/25/2024,07/24/2026,BK,N,N,N
10695613,VEH,KMUKCDTC8PU002494,PAS,NEW YORK,NY,10034,NEW YORK,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,08/05/2024,08/04/2026,GY,N,N,N
10695620,VEH,KMUKCDTC6PU014952,PAS,BROOKLYN,NY,11233,KINGS,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,09/29/2023,07/16/2025,BK,N,N,N
10695621,VEH,KMUKCDTC6PU005412,PAS,STATEN ISLAND,NY,10308,RICHMOND,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,07/25/2023,09/28/2025,GY,N,N,N
10695624,VEH,KMUKCDTC5PU018183,PAS,BRONX,NY,10475,BRONX,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,09/21/2023,09/20/2025,BR,N,N,N
10695632,VEH,KMUKCDTC5PU003361,PAS,STATEN ISLAND,NY,10310,RICHMOND,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,07/20/2024,06/15/2026,BK,N,N,N
10695634,VEH,KMUKCDTC5PU002372,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,09/13/2024,10/04/2026,GY,N,N,N
10695637,VEH,KMUKCDTC4PU011077,PAS,BROOKLYN,NY,11236,KINGS,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,01/26/2023,02/04/2025,GY,N,N,N
10695638,VEH,KMUKCDTC4PU007661,PAS,STATEN ISLAND,NY,10305,RICHMOND,2023.0,GENES,SUBN,ELECTRIC,4696.0,,,07/02/2024,07/01/2026,GY,N,N,N
10695644,VEH,KMUKCDTC3PU007148,PAS,BROOKLYN,NY,11213,KINGS,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,07/09/2024,08/18/2026,TN,N,N,N
10695645,VEH,KMUKCDTC3PU003357,PAS,BROOKLYN,NY,11230,KINGS,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,11/29/2022,12/21/2024,GY,N,N,N
10695656,VEH,KMUKCDTC2PU005469,PAS,BAYSIDE,NY,11364,QUEENS,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,11/14/2023,01/14/2026,WH,N,N,N
10695658,VEH,KMUKCDTC1PU018293,PAS,NEW YORK,NY,10003,NEW YORK,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,07/26/2023,07/25/2025,GR,N,N,N
10695669,VEH,KMUKCDTC0PU002506,PAS,NEW YORK,NY,10032,NEW YORK,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,07/23/2024,08/24/2026,WH,N,N,N
10695677,VEH,KMUKCDTCXPU002352,PAS,NEW YORK,NY,10025,NEW YORK,2023.0,GENES,SUBN,ELECTRIC,4769.0,,,06/19/2024,07/30/2026,GR,N,N,N
10695689,VEH,KMUKCDSC6RU024031,PAS,STATEN ISLAND,NY,10314,RICHMOND,2024.0,GENES,SUBN,ELECTRIC,4769.0,,,09/03/2024,09/02/2026,WH,N,N,N
10695692,VEH,KMUKCDSC6RU019279,PAS,BROOKLYN,NY,11211,KINGS,2024.0,GENES,SUBN,ELECTRIC,4769.0,,,02/01/2024,01/31/2026,BK,N,N,N
10695697,VEH,KMUKCDSC4RU023945,PAS,BROOKLYN,NY,11235,KINGS,2024.0,GENES,SUBN,ELECTRIC,4769.0,,,08/21/2024,08/20/2026,BK,N,N,N
10695702,VEH,KMUKCDSC3RU024777,PAS,FOREST HILLS,NY,11375,QUEENS,2024.0,GENES,SUBN,ELECTRIC,4769.0,,,08/19/2024,03/01/2025,WH,N,N,N
10701933,VEH,KMTGE4S17PU003611,PAS,BROOKLYN,NY,11222,KINGS,2023.0,GENES,4DSD,ELECTRIC,5038.0,,,03/08/2023,01/16/2025,GY,N,N,N
10701975,VEH,KMTGE4S13PU003301,PAS,FAR ROCKAWAY,NY,11691,QUEENS,2023.0,GENES,4DSD,ELECTRIC,5038.0,,,10/25/2022,10/24/2024,BK,N,N,N
10702020,VEH,KMTGE4S1XPU003618,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,GENES,4DSD,ELECTRIC,5038.0,,,12/20/2022,12/19/2024,BL,N,N,N
10715345,VEH,KMHM54AC9RA077486,PAS,FLUSHING,NY,11355,QUEENS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/27/2024,09/26/2026,GY,N,N,N
10715354,VEH,KMHM54AC9PA051239,PAS,BROOKLYN,NY,11235,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,01/07/2024,11/02/2025,RD,N,N,N
10715381,VEH,KMHM54AC7RA079852,PAS,STTATEN ISLAND,NY,10314,RICHMOND,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/03/2024,09/02/2026,BK,N,N,N
10715387,VEH,KMHM54AC7PA031894,PAS,NEW YORK,NY,10027,NEW YORK,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,07/01/2023,04/29/2025,RD,N,N,N
10715413,VEH,KMHM54AC6PA029523,PAS,ROSEDALE,NY,11422,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,08/05/2023,07/09/2025,GR,N,N,N
10715427,VEH,KMHM54AC5PA051254,PAS,BROOKLYN,NY,11211,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,08/26/2023,08/25/2025,BL,N,N,N
10715437,VEH,KMHM54AC4RA076262,PAS,NEW YORK,NY,10019,NEW YORK,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,07/15/2024,07/14/2026,GY,N,N,N
10715455,VEH,KMHM54AC3RA077449,PAS,FRESH MEADOWS,NY,11366,QUEENS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,07/08/2024,07/07/2026,BK,N,N,N
10715468,VEH,KMHM54AC3PA047672,PAS,BROOKLYN,NY,11220,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,11/26/2023,11/25/2025,BL,N,N,N
10715474,VEH,KMHM54AC3PA026322,PAS,NEW YORK,NY,10023,NEW YORK,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,01/25/2024,01/24/2026,NOCL,N,N,N
10715489,VEH,KMHM54AC2PA047727,PAS,BROOKLYN,NY,11249,KINGS,2023.0,HYUND,SEDN,ELECTRIC,4616.0,,,10/06/2023,10/05/2025,BK,N,N,N
10715496,VEH,KMHM54AC2PA031687,PAS,BROOKLYN,NY,11223,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,07/17/2023,07/16/2025,BK,N,N,N
10715510,VEH,KMHM54AC1PA047993,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,08/26/2023,08/25/2025,GR,N,N,N
10715512,VEH,KMHM54AC1PA040252,PAS,BROOKLYN,NY,11212,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,06/30/2023,06/29/2025,BL,N,N,N
10715514,VEH,KMHM54AC1PA040140,PAS,FLUSHING,NY,11358,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,10/11/2023,10/10/2025,GY,N,N,N
10715520,VEH,KMHM54AC1PA025377,PAS,BROOKLYN,NY,11207,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/26/2023,09/25/2025,GY,N,N,N
10715527,VEH,KMHM54AC0RA062925,PAS,NEW YORK,NY,10021,NEW YORK,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,02/27/2024,02/28/2026,GL,N,N,N
10715534,VEH,KMHM54AC0PA038217,PAS,NEW YORK,NY,10025,NEW YORK,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/05/2023,09/04/2025,GY,N,N,N
10715572,VEH,KMHM34AC9RA059639,PAS,BROOKLYN,NY,11215,KINGS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,02/02/2024,02/01/2026,GY,N,N,N
10715573,VEH,KMHM34AC9RA059298,PAS,STATEN ISLAND,NY,10304,RICHMOND,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,03/06/2024,03/05/2026,BK,N,N,N
10715574,VEH,KMHM34AC9RA055591,PAS,BROOKLYN,NY,11215,KINGS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,03/26/2024,03/25/2026,GY,N,N,N
10715593,VEH,KMHM34AC9PA030736,PAS,GLENDALE,NY,11385,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,08/31/2023,08/30/2025,GY,N,N,N
10715599,VEH,KMHM34AC9PA023379,PAS,BROOKLYN,NY,11229,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/09/2023,11/03/2024,BL,N,N,N
10715631,VEH,KMHM34AC8PA040318,PAS,BROOKLYN,NY,11223,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,05/22/2024,06/29/2026,GR,N,N,N
10715634,VEH,KMHM34AC8PA037676,PAS,FOREST HILLS,NY,11375,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,12/07/2023,12/06/2025,BL,N,N,N
10715654,VEH,KMHM34AC7RA062782,PAS,QUEENS VILLAGE,NY,11427,QUEENS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,03/02/2024,03/01/2026,BK,N,N,N
10715662,VEH,KMHM34AC7PA049379,PAS,BROOKLYN,NY,11215,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,10/27/2023,10/26/2025,GY,N,N,N
10715667,VEH,KMHM34AC7PA045641,PAS,FLUSHING,NY,11358,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/17/2023,09/16/2025,GR,N,N,N
10715676,VEH,KMHM34AC7PA030427,PAS,FOREST HILLS,NY,11375,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,07/31/2023,07/30/2025,GR,N,N,N
10715687,VEH,KMHM34AC7PA019928,PAS,STATEN ISLAND,NY,10304,RICHMOND,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,05/16/2024,02/06/2026,BL,N,N,N
10715703,VEH,KMHM34AC6PA050488,PAS,BELLE HARBOR,NY,11694,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,07/16/2024,08/01/2026,WH,N,N,N
10715708,VEH,KMHM34AC6PA045727,PAS,FOREST HILL,NY,11375,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,01/23/2024,12/14/2025,GY,N,N,N
10715728,VEH,KMHM34AC5RA076406,PAS,BROOKLYN,NY,11210,KINGS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,08/13/2024,06/30/2026,GY,N,N,N
10715758,VEH,KMHM34AC5PA023072,PAS,BROOKLYN,NY,11230,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,04/24/2023,04/23/2025,GR,N,N,N
10715765,VEH,KMHM34AC4RA076638,PAS,BRONX,NY,10466,BRONX,2024.0,HYUND,SEDN,ELECTRIC,4616.0,,,08/24/2024,08/23/2026,GY,N,N,N
10715778,VEH,KMHM34AC4RA058995,PAS,NEW YORK,NY,10022,NEW YORK,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,03/22/2024,03/21/2026,BL,N,N,N
10715797,VEH,KMHM34AC4PA034578,PAS,BROOKLYN,NY,11210,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,06/19/2024,06/18/2026,BK,N,N,N
10715801,VEH,KMHM34AC4PA022334,PAS,NEW YORK,NY,10024,NEW YORK,2023.0,HYUND,SEDN,ELECTRIC,4616.0,,,06/24/2024,05/22/2026,GY,N,N,N
10715806,VEH,KMHM34AC3RA075612,PAS,STATEN ISLAND,NY,10310,RICHMOND,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,06/20/2024,06/19/2026,WH,N,N,N
10715879,VEH,KMHM34AC2PA023045,PAS,NEW YORK,NY,10029,NEW YORK,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,07/19/2024,08/10/2026,GY,N,N,N
10715880,VEH,KMHM34AC2PA020159,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,05/27/2023,05/26/2025,GR,N,N,N
10715881,VEH,KMHM34AC2PA020131,PAS,BROOKLYN,NY,11229,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,08/11/2023,08/10/2025,GY,N,N,N
10715887,VEH,KMHM34AC1RA066715,PAS,BROOKLYN,NY,11225,KINGS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,05/24/2024,05/23/2026,WH,N,N,N
10715890,VEH,KMHM34AC1RA060221,PAS,STATEN ISLAND,NY,10307,RICHMOND,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,03/26/2024,12/20/2025,RD,N,N,N
10715900,VEH,KMHM34AC1PA034604,PAS,STATEN ISLAND,NY,10307,RICHMOND,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,03/04/2024,03/02/2026,BK,N,N,N
10715905,VEH,KMHM34AC1PA024154,PAS,BROOKLYN,NY,11213,KINGS,2023.0,HYUND,4DSD,ELECTRIC,5556.0,,,09/24/2024,09/23/2026,GY,N,N,N
10715924,VEH,KMHM34AC0RA064454,PAS,STATEN ISLAND,NY,10301,RICHMOND,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,04/01/2024,10/11/2025,GL,N,N,N
10715930,VEH,KMHM34AC0RA055575,PAS,DOUGLASTON,NY,11363,QUEENS,2024.0,HYUND,4DSD,ELECTRIC,4222.0,,,04/19/2024,04/18/2026,WH,N,N,N
10715934,VEH,KMHM34AC0PA050552,PAS,FLUSHING,NY,11367,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,06/07/2024,08/20/2025,WH,N,Y,N
10715946,VEH,KMHM34AC0PA038465,PAS,BROOKLYN,NY,11204,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,07/20/2023,07/19/2025,GY,N,N,N
10715948,VEH,KMHM34AC0PA031001,PAS,BROOKLYN,NY,11249,KINGS,2023.0,HYUND,SEDN,ELECTRIC,4616.0,,,09/23/2023,09/22/2025,BL,N,N,N
10715949,VEH,KMHM34AC0PA030740,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,08/31/2023,11/29/2024,GY,N,N,N
10715950,VEH,KMHM34AC0PA029572,PAS,NEW YORK,NY,10028,NEW YORK,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/13/2024,09/12/2026,BK,N,N,N
10715951,VEH,KMHM34AC0PA029281,PAS,BROOKLYN,NY,11223,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,08/30/2023,08/29/2025,BL,N,N,N
10715958,VEH,KMHM34ACXRA079592,PAS,BROOKLYN,NY,11234,KINGS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/14/2024,09/13/2026,GL,N,N,N
10715971,VEH,KMHM34ACXRA056491,PAS,STATEN ISLAND,NY,10309,RICHMOND,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,04/26/2024,04/25/2026,WH,N,N,N
10716002,VEH,KMHM24AC9PA045918,PAS,NEW YORK,NY,10031,NEW YORK,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,06/05/2024,07/23/2026,GR,N,N,N
10716006,VEH,KMHM24AC8RA059540,PAS,NEW YORK,NY,10004,NEW YORK,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,03/20/2024,03/19/2026,BK,N,N,N
10716015,VEH,KMHM24AC7RA063224,PAS,BROOKLYN,NY,11230,KINGS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,11/25/2023,11/24/2025,BL,N,N,N
10716017,VEH,KMHM24AC7PA045528,PAS,BAYSIDE,NY,11364,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,10/23/2023,10/22/2025,BK,N,N,N
10716022,VEH,KMHM24AC6RA063263,PAS,BRONX,NY,10463,BRONX,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,06/28/2024,08/15/2026,WH,N,N,N
10716025,VEH,KMHM24AC6PA038859,PAS,BROOKLYN,NY,11218,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,06/26/2024,06/29/2026,RD,N,N,N
10716033,VEH,KMHM24AC5PA038979,PAS,BROOKLYN,NY,11219,KINGS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,07/29/2024,07/31/2025,GR,N,N,N
10716036,VEH,KMHM24AC4PA039122,PAS,STATEN ISLAND,NY,10301,RICHMOND,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,03/25/2024,03/30/2026,WH,N,N,N
10716045,VEH,KMHM24AC2RA080058,PAS,BROOKLYN,NY,11201,KINGS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,08/29/2024,08/28/2026,GY,N,N,N
10716059,VEH,KMHM24AC1RA080021,PAS,NEW YORK,NY,10001,NEW YORK,2024.0,HYUND,4DSD,ELECTRIC,3935.0,,,08/08/2024,12/06/2024,BL,N,N,N
10716065,VEH,KMHM24AC0RA076655,PAS,DOUGLASTON,NY,11362,QUEENS,2024.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/26/2024,11/09/2026,WH,N,N,N
10716075,VEH,KMHM24AB4PA029097,PAS,ROCKAWAY BEACH,NY,11693,QUEENS,2023.0,HYUND,4DSD,ELECTRIC,4616.0,,,09/24/2024,06/24/2026,BK,N,Y,N
10716087,VEH,KMHM24AAXPA049765,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,HYUND,4DSD,ELECTRIC,4376.0,,,11/08/2023,11/07/2025,RD,N,N,N
10791135,VEH,KMHC85LJ9LU073092,PAS,FOREST HILLS,NY,11375,QUEENS,2020.0,HYUND,SEDN,ELECTRIC,3488.0,,,08/28/2024,08/27/2026,GY,N,N,N
10791137,VEH,KMHC85LJ9LU068085,PAS,BROOKLYN,NY,11209,KINGS,2020.0,HYUND,SEDN,ELECTRIC,3488.0,,,07/10/2024,07/09/2026,WH,N,N,N
10791145,VEH,KMHC85LJ8MU081704,PAS,FLUSHING,NY,11367,QUEENS,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,12/15/2023,11/29/2025,GY,N,N,N
10791149,VEH,KMHC85LJ8MU077961,PAS,STATEN ISLAND,NY,10314,RICHMOND,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,05/09/2024,04/15/2026,BK,N,N,N
10791156,VEH,KMHC85LJ8LU076467,PAS,DOUGLASTON,NY,11363,QUEENS,2020.0,HYUND,4DSD,ELECTRIC,3488.0,,,03/27/2023,04/24/2025,BK,N,N,N
10791167,VEH,KMHC85LJ7MU080558,PAS,BAYSIDE,NY,11361,QUEENS,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,08/20/2023,09/30/2025,WH,N,N,N
10791171,VEH,KMHC85LJ7LU076721,PAS,BROOKLYN,NY,11213,KINGS,2020.0,HYUND,4DSD,ELECTRIC,3488.0,,,07/13/2023,04/27/2025,BK,N,N,N
10791221,VEH,KMHC85LJ3MU082002,PAS,BROOKLYN,NY,11204,KINGS,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,03/23/2023,03/25/2025,WH,N,N,N
10791238,VEH,KMHC85LJ2MU078085,PAS,FAR ROCKAWAY,NY,11691,QUEENS,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,06/06/2023,08/10/2025,BK,N,Y,N
10791266,VEH,KMHC85LJ0MU082068,PAS,STATEN ISLAND,NY,10314,RICHMOND,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,10/19/2023,11/22/2025,BL,N,N,N
10791267,VEH,KMHC85LJ0MU079154,PAS,JAMAICA,NY,11435,QUEENS,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,12/11/2023,12/29/2025,BK,N,N,N
10791293,VEH,KMHC85LJXLU068693,PAS,WOODSIDE,NY,11377,QUEENS,2020.0,HYUND,SUBN,ELECTRIC,3285.0,,,08/02/2024,04/24/2025,GY,N,N,N
10791504,VEH,KMHC75LJ9MU077521,PAS,WOODMERE,NY,11598,QUEENS,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,08/05/2023,09/10/2025,BK,N,N,N
10791511,VEH,KMHC75LJ9LU071605,PAS,STATEN ISLAND,NY,10314,RICHMOND,2020.0,HYUND,4DSD,ELECTRIC,3488.0,,,04/25/2024,06/04/2026,BK,N,N,N
10791549,VEH,KMHC75LJ6MU082143,PAS,RIDGEWOOD,NY,11385,QUEENS,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,08/04/2023,08/06/2025,GY,N,N,N
10791553,VEH,KMHC75LJ6LU071674,PAS,STATEN ISLAND,NY,10305,RICHMOND,2020.0,HYUND,4DSD,ELECTRIC,3488.0,,,06/28/2024,08/14/2026,GY,N,N,N
10791562,VEH,KMHC75LJ5LU068653,PAS,WHITESTONE,NY,11357,QUEENS,2020.0,HYUND,4DSD,ELECTRIC,3366.0,,,05/15/2024,05/14/2026,WH,N,N,N
10791567,VEH,KMHC75LJ4MU082237,PAS,ASTORIA,NY,11102,QUEENS,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,07/29/2024,07/28/2026,WH,N,N,N
10791584,VEH,KMHC75LJ3MU078115,PAS,STATEN ISLAND,NY,10304,RICHMOND,2021.0,HYUND,4DSD,ELECTRIC,3488.0,,,11/27/2023,07/27/2025,BK,N,N,N
